Index,CalibrationCount,EyeSide,CalibrationPointerX,CalibrationPointerY,DrawPointerX,DrawPointerY,TimeStamp,EyeCenterX,EyeCenterY,RotatedEyeCenterX,RotatedEyeCenterY,IsFixed,RetryCount,IsBadPosition,IsValid,PupilSize,PupilAspect,Phase,EyeCenterAngleX,EyeCenterAngleY
235,1,0,,,16.182,-8.18198,3624,363,197,273.7304,309.2728,0,,0,0,55,906,1,18.49671,0.1162618
236,1,0,,,16.098,-8.546821,3638,364,197,274.6701,309.6148,0,,0,0,58,906,1,18.89769,-0.1002916
237,1,0,,,15.996,-8.989841,3651,364,197,274.6701,309.6148,0,,0,0,56,906,1,18.89769,-0.1002916
238,1,0,,,15.912,-9.35468,3667,364,197,274.6701,309.6148,0,,0,0,55,905,1,18.89769,-0.1002916
239,1,0,,,15.84,-9.6674,3683,364,197,274.6701,309.6148,0,,0,0,55,904,1,18.89769,-0.1002916
240,1,0,,,15.726,-10.16254,3699,364,197,274.6701,309.6148,0,,0,0,56,904,1,18.89769,-0.1002916
241,1,0,,,15.648,-10.50132,3713,363,197,273.7304,309.2728,0,,0,0,57,903,1,18.49671,0.1162618
242,1,0,,,15.558,-10.89222,3726,363,198,273.3884,310.2125,0,,0,0,58,902,1,18.36041,-0.4534023
243,1,0,,,15.468,-11.28312,3744,363,198,273.3884,310.2125,0,,0,0,57,902,1,18.36041,-0.4534023
244,1,0,,,15.39,-11.6219,3758,364,198,274.3281,310.5545,0,,0,0,57,902,1,18.76173,-0.6696716
245,1,0,,,15.282,-12.09098,3773,364,198,274.3281,310.5545,0,,0,0,57,903,1,18.76173,-0.6696716
246,1,0,,,15.198,-12.45582,3789,364,198,274.3281,310.5545,0,,0,0,60,902,1,18.76173,-0.6696716
247,1,0,,,15.102,-12.87278,3805,364,198,274.3281,310.5545,0,,0,0,56,901,1,18.76173,-0.6696716
248,1,0,,,15.012,-13.26368,3823,363,200,272.7044,312.0918,0,,0,0,56,900,1,18.0873,-1.594832
249,1,0,,,14.91,-13.7067,3838,362,203,270.7386,314.5689,0,,0,0,58,899,1,17.27272,-3.097097
250,1,0,,,14.808,-14.14972,3853,362,205,270.0546,316.4483,0,,0,0,58,900,1,16.99723,-4.246151
251,1,0,,,14.724,-14.51456,3866,362,208,269.0285,319.2674,0,,0,0,58,898,1,16.58271,-5.975061
252,1,0,,,14.628,-14.93152,3880,361,209,267.7468,319.865,0,,0,0,60,899,1,16.03783,-6.339075
253,1,0,,,14.58,-15.14,3897,362,211,268.0025,322.0864,0,,0,0,58,896,1,16.16665,-7.710397
254,1,0,,,14.58,-15.14,3909,362,211,268.0025,322.0864,0,,0,0,59,893,1,16.16665,-7.710397
255,1,0,,,14.58,-15.14,3923,362,212,267.6605,323.0261,0,,0,0,56,891,1,16.02762,-8.290276
256,1,0,,,14.58,-15.14,3938,362,212,267.6605,323.0261,0,,0,0,56,889,1,16.02762,-8.290276
257,1,0,,,14.58,-15.14,3952,362,212,267.6605,323.0261,0,,0,0,58,888,1,16.02762,-8.290276
258,1,0,,,14.58,-15.14,3968,362,213,267.3185,323.9658,0,,0,0,58,886,1,15.88842,-8.870874
259,1,0,,,14.58,-15.14,3982,362,213,267.3185,323.9658,0,,0,0,53,883,1,15.88842,-8.870874
260,1,0,,,14.58,-15.14,3999,362,215,266.6344,325.8452,0,,0,0,48,879,1,15.6095,-10.03423
261,1,0,,,14.58,-15.14,4013,361,216,265.3527,326.4429,0,,0,0,51,876,1,15.06092,-10.40537
262,1,0,,,14.58,-15.14,4026,361,217,265.0107,327.3826,0,,0,0,55,872,1,14.92067,-10.98916
263,1,0,,,14.58,-15.14,4042,361,219,264.3266,329.262,0,,0,0,47,868,1,14.63964,-12.15892
264,1,0,,,14.58,-15.14,4056,362,221,264.5823,331.4834,0,,0,0,48,864,1,14.76856,-13.54171
265,1,0,,,14.58,-15.14,4069,363,225,264.1539,335.5841,0,,0,0,47,865,1,14.61592,-16.10322
266,1,0,,,14.58,-15.14,4087,364,229,263.7255,339.6849,0,,0,0,45,861,1,14.46274,-18.67372
267,1,0,,,14.58,-15.14,4100,364,233,262.3574,343.4437,0,,0,0,46,859,1,13.89586,-21.0478
268,1,0,,,14.58,-15.14,4115,366,236,263.2108,346.9468,0,,0,0,38,852,1,14.29674,-23.24489
269,1,0,,,14.58,-15.14,4129,367,238,263.4664,349.1682,0,,0,0,39,847,1,14.42638,-24.64288
270,1,0,,,14.58,-15.14,4142,367,240,262.7823,351.0476,0,,0,0,42,841,1,14.14228,-25.83997
271,1,0,,,14.58,-15.14,4158,368,240,263.722,351.3896,0,,0,0,36,833,1,14.55615,-26.04228
272,1,0,,,14.58,-15.14,4172,370,241,265.2594,353.0134,0,,0,0,38,831,1,15.24082,-27.04469
273,1,0,,,14.58,-15.14,4186,369,241,264.3197,352.6714,0,,0,0,38,825,1,14.82782,-26.84331
274,1,0,,,14.58,-15.14,4202,370,242,264.9174,353.9531,0,,0,0,39,823,1,15.09942,-27.64415
275,1,0,,,14.58,-15.14,4217,369,241,264.3197,352.6714,0,,0,0,43,817,1,14.82782,-26.84331
276,1,0,,,14.58,-15.14,4233,369,241,264.3197,352.6714,0,,0,0,42,811,1,14.82782,-26.84331
277,1,0,,,14.58,-15.14,4245,368,241,263.38,352.3293,0,,0,0,44,806,1,14.4142,-26.64163
278,1,0,,,14.58,-15.14,4259,368,241,263.38,352.3293,0,,0,0,39,803,1,14.4142,-26.64163
279,1,0,,,14.58,-15.14,4275,367,241,262.4403,351.9873,0,,0,0,43,796,1,13.99997,-26.43965
280,1,0,,,14.58,-15.14,4290,368,241,263.38,352.3293,0,,0,0,41,794,1,14.4142,-26.64163
281,1,0,,,14.58,-15.14,4303,368,241,263.38,352.3293,0,,0,0,40,788,1,14.4142,-26.64163
282,1,0,,,14.58,-15.14,4318,368,242,263.038,353.269,0,,0,0,37,779,1,14.27208,-27.24174
283,1,0,,,14.58,-15.14,4334,368,242,263.038,353.269,0,,0,0,44,774,1,14.27208,-27.24174
284,1,0,,,14.58,-15.14,4349,368,242,263.038,353.269,0,,0,0,40,772,1,14.27208,-27.24174
285,1,0,,,14.58,-15.14,4363,368,242,263.038,353.269,0,,0,0,38,769,1,14.27208,-27.24174
286,1,0,,,14.58,-15.14,4377,368,241,263.38,352.3293,0,,0,0,39,766,1,14.4142,-26.64163
287,1,0,,,14.58,-15.14,4393,368,241,263.38,352.3293,0,,0,0,38,763,1,14.4142,-26.64163
288,1,0,,,14.58,-15.14,4409,368,240,263.722,351.3896,0,,0,0,40,758,1,14.55615,-26.04228
289,1,0,,,14.58,-15.14,4422,368,240,263.722,351.3896,0,,0,0,39,754,1,14.55615,-26.04228
290,1,0,,,14.58,-15.14,4437,368,240,263.722,351.3896,0,,0,0,36,744,1,14.55615,-26.04228
291,1,0,,,14.58,-15.14,4450,368,240,263.722,351.3896,0,,0,0,41,742,1,14.55615,-26.04228
292,1,0,,,14.58,-15.14,4466,367,239,263.1244,350.1079,0,,0,0,43,737,1,14.28442,-25.24105
293,1,0,,,14.58,-15.14,4479,367,239,263.1244,350.1079,0,,0,0,42,738,1,14.28442,-25.24105
294,1,0,,,14.58,-15.14,4494,366,239,262.1847,349.7659,0,,0,0,40,734,1,13.8703,-25.03812
295,1,0,,,14.58,-15.14,4511,366,238,262.5267,348.8262,0,,0,0,42,733,1,14.01262,-24.43962
296,1,0,,,14.58,-15.14,4524,365,238,261.587,348.4842,0,,0,0,44,729,1,13.59825,-24.23607
297,1,0,,,14.58,-15.14,4538,365,238,261.587,348.4842,0,,0,0,44,729,1,13.59825,-24.23607
298,1,0,,,14.58,-15.14,4553,365,238,261.587,348.4842,0,,0,0,43,728,1,13.59825,-24.23607
299,1,0,,,14.58,-15.14,4566,365,238,261.587,348.4842,0,,0,0,41,728,1,13.59825,-24.23607
300,1,0,,,14.58,-15.14,4583,365,238,261.587,348.4842,0,,0,0,44,726,1,13.59825,-24.23607
301,1,0,15,-15,14.58,-15.14,4598,365,238,261.587,348.4842,0,0,0,0,44,725,3,13.59825,-24.23607
302,1,0,15,-15,14.58,-15.14,4612,365,238,261.587,348.4842,0,0,0,0,47,728,3,13.59825,-24.23607
303,1,0,15,-15,14.58,-15.14,4629,365,238,261.587,348.4842,0,0,0,0,47,729,3,13.59825,-24.23607
304,1,0,15,-15,14.58,-15.14,4643,364,237,260.9893,347.2025,0,0,0,0,49,729,3,13.32613,-23.43382
305,1,0,15,-15,14.58,-15.14,4658,364,235,261.6734,345.3231,0,0,0,0,50,730,3,13.61135,-22.23932
306,1,0,15,-15,14.58,-15.14,4671,363,234,261.0757,344.0414,0,0,0,0,53,736,3,13.33954,-21.43774
307,1,0,15,-15,14.58,-15.14,4685,363,232,261.7597,342.162,0,0,0,0,54,738,3,13.62443,-20.24709
308,1,0,15,-15,14.58,-15.14,4702,363,230,262.4438,340.2826,0,0,0,0,62,744,3,13.9086,-19.05942
309,1,0,15,-15,14.58,-15.14,4717,363,228,263.1278,338.4032,0,0,0,0,55,749,3,14.19206,-17.87472
310,1,0,15,-15,14.58,-15.14,4732,363,227,263.4698,337.4635,1,0,0,1,55,758,3,14.33352,-17.28348
311,1,0,15,-15,14.58,-15.14,4745,363,227,263.4698,337.4635,1,0,0,1,54,767,3,14.33352,-17.28348
312,1,0,15,-15,14.58,-15.14,4759,363,227,263.4698,337.4635,1,0,0,1,54,771,3,14.33352,-17.28348
313,1,0,15,-15,14.58,-15.14,4774,362,227,262.5302,337.1215,1,0,0,1,53,777,3,13.92131,-17.07553
314,1,0,15,-15,14.58,-15.14,4787,362,228,262.1881,338.0612,1,0,0,1,54,781,3,13.77948,-17.66708
315,1,0,15,-15,14.58,-15.14,4803,362,228,262.1881,338.0612,1,0,0,1,54,787,3,13.77948,-17.66708
316,1,0,15,-15,14.58,-15.14,4821,363,228,263.1278,338.4032,1,0,0,1,54,795,3,14.19206,-17.87472
317,1,0,15,-15,14.58,-15.14,4836,363,228,263.1278,338.4032,1,0,0,1,53,799,3,14.19206,-17.87472
318,1,0,15,-15,14.58,-15.14,4853,363,228,263.1278,338.4032,1,0,0,1,54,804,3,14.19206,-17.87472
319,1,0,15,-15,14.58,-15.14,4867,363,228,263.1278,338.4032,1,0,0,1,53,812,3,14.19206,-17.87472
320,1,0,15,-15,14.58,-15.14,4883,362,228,262.1881,338.0612,1,0,0,1,55,814,3,13.77948,-17.66708
321,1,0,15,-15,14.58,-15.14,4898,362,228,262.1881,338.0612,1,0,0,1,54,822,3,13.77948,-17.66708
322,1,0,15,-15,14.58,-15.14,4911,362,228,262.1881,338.0612,1,0,0,1,54,830,3,13.77948,-17.66708
323,1,0,15,-15,14.58,-15.14,4927,362,227,262.5302,337.1215,1,0,0,1,54,835,3,13.92131,-17.07553
324,1,0,15,-15,14.58,-15.14,4941,362,227,262.5302,337.1215,1,0,0,1,54,839,3,13.92131,-17.07553
325,1,0,15,-15,14.58,-15.14,4955,362,227,262.5302,337.1215,1,0,0,1,54,841,3,13.92131,-17.07553
326,1,0,15,-15,14.58,-15.14,4971,362,226,262.8722,336.1818,1,0,0,1,55,845,3,14.06296,-16.48472
327,1,0,15,-15,14.58,-15.14,4984,362,226,262.8722,336.1818,1,0,0,1,55,847,3,14.06296,-16.48472
328,1,0,15,-15,14.58,-15.14,4999,363,225,264.1539,335.5841,1,0,0,1,59,850,3,14.61592,-16.10322
329,1,0,15,-15,14.58,-15.14,5013,363,223,264.8379,333.7048,1,0,0,1,60,855,3,14.89761,-14.9259
330,1,0,15,-15,14.58,-15.14,5028,363,223,264.8379,333.7048,1,0,0,1,60,861,3,14.89761,-14.9259
331,1,0,15,-15,14.58,-15.14,5045,363,222,265.18,332.7651,1,0,0,1,58,861,3,15.0382,-14.33834
332,1,0,15,-15,14.58,-15.14,5060,364,221,266.4617,332.1674,1,0,0,1,59,861,3,15.58804,-13.96101
333,1,0,15,-15,14.58,-15.14,5075,364,221,266.4617,332.1674,1,0,0,1,61,862,3,15.58804,-13.96101
334,1,0,15,-15,14.58,-15.14,5088,364,222,266.1196,333.1071,1,0,0,1,60,866,3,15.44799,-14.54753
335,1,0,15,-15,14.58,-15.14,5102,364,222,266.1196,333.1071,1,0,0,1,61,866,3,15.44799,-14.54753
336,1,0,15,-15,14.58,-15.14,5121,364,222,266.1196,333.1071,1,0,0,1,60,868,3,15.44799,-14.54753
337,1,0,15,-15,14.58,-15.14,5134,363,222,265.18,332.7651,1,0,0,1,59,866,3,15.0382,-14.33834
338,1,0,15,-15,14.58,-15.14,5149,364,222,266.1196,333.1071,1,0,0,1,59,867,3,15.44799,-14.54753
339,1,0,15,-15,14.58,-15.14,5163,364,222,266.1196,333.1071,1,0,0,1,58,867,3,15.44799,-14.54753
340,1,0,15,-15,14.58,-15.14,5177,364,222,266.1196,333.1071,1,0,0,1,59,871,3,15.44799,-14.54753
341,1,0,15,-15,14.58,-15.14,5195,364,222,266.1196,333.1071,1,0,0,1,59,872,3,15.44799,-14.54753
342,1,0,15,-15,14.58,-15.14,5208,364,222,266.1196,333.1071,1,0,0,1,59,871,3,15.44799,-14.54753
343,1,0,15,-15,14.58,-15.14,5223,364,222,266.1196,333.1071,1,0,0,1,58,869,3,15.44799,-14.54753
344,1,0,15,-15,14.58,-15.14,5237,364,222,266.1196,333.1071,1,0,0,1,60,869,3,15.44799,-14.54753
345,1,0,15,-15,14.58,-15.14,5251,363,222,265.18,332.7651,1,0,0,1,59,868,3,15.0382,-14.33834
346,1,0,15,-15,14.58,-15.14,5267,363,222,265.18,332.7651,1,0,0,1,58,864,3,15.0382,-14.33834
347,1,0,15,-15,14.58,-15.14,5284,363,223,264.8379,333.7048,1,0,0,1,57,863,3,14.89761,-14.9259
348,1,0,15,-15,14.58,-15.14,5298,363,223,264.8379,333.7048,1,0,0,1,57,862,3,14.89761,-14.9259
349,1,0,15,-15,14.58,-15.14,5313,363,223,264.8379,333.7048,1,0,0,1,58,861,3,14.89761,-14.9259
350,1,0,15,-15,14.58,-15.14,5327,363,223,264.8379,333.7048,1,0,0,1,56,858,3,14.89761,-14.9259
351,1,0,15,-15,14.58,-15.14,5344,363,223,264.8379,333.7048,1,0,0,1,59,858,3,14.89761,-14.9259
352,1,0,15,-15,14.58,-15.14,5358,364,223,265.7776,334.0468,1,0,0,1,60,855,3,15.30777,-15.13478
353,1,0,15,-15,14.58,-15.14,5372,363,223,264.8379,333.7048,1,0,0,1,59,851,3,14.89761,-14.9259
354,1,0,15,-15,14.58,-15.14,5386,363,222,265.18,332.7651,1,0,0,1,60,848,3,15.0382,-14.33834
355,1,0,15,-15,14.58,-15.14,5400,363,222,265.18,332.7651,1,0,0,1,60,844,3,15.0382,-14.33834
356,1,0,15,-15,14.58,-15.14,5414,363,222,265.18,332.7651,1,0,0,1,59,841,3,15.0382,-14.33834
357,1,0,15,-15,14.58,-15.14,5430,363,222,265.18,332.7651,1,0,0,1,61,840,3,15.0382,-14.33834
358,1,0,15,-15,14.58,-15.14,5444,363,222,265.18,332.7651,1,0,0,1,61,835,3,15.0382,-14.33834
359,1,0,15,-15,14.58,-15.14,5460,363,222,265.18,332.7651,1,0,0,1,61,833,3,15.0382,-14.33834
360,1,0,15,-15,14.58,-15.14,5474,363,222,265.18,332.7651,1,0,0,1,62,830,3,15.0382,-14.33834
361,1,0,15,-15,14.58,-15.14,5487,363,222,265.18,332.7651,1,0,0,1,61,826,3,15.0382,-14.33834
362,1,0,15,-15,14.58,-15.14,5503,363,221,265.522,331.8254,1,0,0,1,60,822,3,15.1786,-13.75152
363,1,0,15,-15,14.58,-15.14,5517,363,222,265.18,332.7651,1,0,0,1,60,820,3,15.0382,-14.33834
364,1,0,15,-15,14.58,-15.14,5533,363,222,265.18,332.7651,1,0,0,1,59,817,3,15.0382,-14.33834
365,1,0,15,-15,14.58,-15.14,5548,364,222,266.1196,333.1071,1,0,0,1,60,814,3,15.44799,-14.54753
366,1,0,15,-15,14.58,-15.14,5561,364,222,266.1196,333.1071,1,0,0,1,60,813,3,15.44799,-14.54753
367,1,0,15,-15,14.58,-15.14,5577,363,223,264.8379,333.7048,1,0,0,1,57,810,3,14.89761,-14.9259
368,1,0,15,-15,14.58,-15.14,5590,363,223,264.8379,333.7048,1,0,0,1,56,813,3,14.89761,-14.9259
369,1,0,15,-15,14.58,-15.14,5607,363,224,264.4959,334.6445,1,0,0,1,54,815,3,14.75685,-15.51419
370,1,0,15,-15,14.58,-15.14,5622,363,224,264.4959,334.6445,1,0,0,1,58,818,3,14.75685,-15.51419
371,1,0,15,-15,14.58,-15.14,5636,363,225,264.1539,335.5841,1,0,0,1,55,824,3,14.61592,-16.10322
372,1,0,15,-15,14.58,-15.14,5651,363,225,264.1539,335.5841,1,0,0,1,55,826,3,14.61592,-16.10322
373,1,0,15,-15,14.58,-15.14,5665,362,225,263.2142,335.2421,1,0,0,1,54,829,3,14.20443,-15.89465
374,1,0,15,-15,14.58,-15.14,5679,362,226,262.8722,336.1818,1,0,0,1,55,834,3,14.06296,-16.48472
375,1,0,15,-15,14.58,-15.14,5696,362,226,262.8722,336.1818,1,0,0,1,56,838,3,14.06296,-16.48472
376,1,0,15,-15,14.58,-15.14,5710,361,226,261.9325,335.8398,1,0,0,1,56,841,3,13.65049,-16.27614
377,1,0,15,-15,14.58,-15.14,5725,361,225,262.2745,334.9001,1,0,0,1,56,845,3,13.79233,-15.68576
378,1,0,15,-15,14.58,-15.14,5738,362,226,262.8722,336.1818,1,0,0,1,56,849,3,14.06296,-16.48472
379,1,0,15,-15,14.58,-15.14,5752,362,226,262.8722,336.1818,1,0,0,1,55,852,3,14.06296,-16.48472
380,1,0,,,14.58,-15.14,5786,362,226,262.8722,336.1818,0,,0,0,55,858,4,14.06296,-16.48472
381,1,0,,,14.58,-15.14,5814,361,226,261.9325,335.8398,0,,0,0,56,866,4,13.65049,-16.27614
382,1,0,,,14.58,-15.14,5838,361,226,261.9325,335.8398,0,,0,0,56,872,4,13.65049,-16.27614
383,1,0,,,14.58,-15.14,5863,361,227,261.5905,336.7795,0,,0,0,56,878,4,13.50848,-16.86726
384,1,0,,,14.58,-15.14,5889,361,227,261.5905,336.7795,0,,0,0,56,884,4,13.50848,-16.86726
385,1,0,,,14.58,-15.14,5910,361,227,261.5905,336.7795,0,,0,0,55,888,4,13.50848,-16.86726
386,1,0,,,14.58,-15.14,5935,361,227,261.5905,336.7795,0,,0,0,55,895,4,13.50848,-16.86726
387,1,0,,,14.58,-15.14,5959,361,228,261.2484,337.7192,0,,0,0,55,900,4,13.36629,-17.45912
388,1,0,,,14.58,-15.14,5984,360,228,260.3087,337.3772,0,,0,0,56,906,4,12.95247,-17.25086
389,1,0,,,14.58,-15.14,6009,361,228,261.2484,337.7192,0,,0,0,54,913,1,13.36629,-17.45912
390,1,0,,,14.58,-15.14,6022,361,228,261.2484,337.7192,0,,0,0,55,917,1,13.36629,-17.45912
391,1,0,,,14.58,-15.14,6037,361,228,261.2484,337.7192,0,,0,0,55,922,1,13.36629,-17.45912
392,1,0,,,14.58,-15.14,6050,361,228,261.2484,337.7192,0,,0,0,55,926,1,13.36629,-17.45912
393,1,0,,,14.58,-15.14,6065,361,228,261.2484,337.7192,0,,0,0,55,929,1,13.36629,-17.45912
394,1,0,,,14.58,-15.14,6082,361,228,261.2484,337.7192,0,,0,0,56,933,1,13.36629,-17.45912
395,1,0,,,14.58,-15.14,6096,361,228,261.2484,337.7192,0,,0,0,54,937,1,13.36629,-17.45912
396,1,0,,,14.58,-15.14,6112,361,227,261.5905,336.7795,0,,0,0,56,939,1,13.50848,-16.86726
397,1,0,,,14.58,-15.14,6125,361,227,261.5905,336.7795,0,,0,0,54,944,1,13.50848,-16.86726
398,1,0,,,14.58,-15.14,6139,361,227,261.5905,336.7795,0,,0,0,54,944,1,13.50848,-16.86726
399,1,0,,,14.58,-15.14,6154,361,227,261.5905,336.7795,0,,0,0,54,945,1,13.50848,-16.86726
400,1,0,,,14.58,-15.14,6167,361,227,261.5905,336.7795,0,,0,0,56,946,1,13.50848,-16.86726
401,1,0,,,14.58,-15.14,6181,361,227,261.5905,336.7795,0,,0,0,55,945,1,13.50848,-16.86726
402,1,0,,,14.58,-15.14,6198,361,227,261.5905,336.7795,0,,0,0,54,947,1,13.50848,-16.86726
403,1,0,,,14.58,-15.14,6211,361,227,261.5905,336.7795,0,,0,0,57,947,1,13.50848,-16.86726
404,1,0,,,14.58,-15.14,6226,361,227,261.5905,336.7795,0,,0,0,54,945,1,13.50848,-16.86726
405,1,0,,,14.58,-15.14,6241,361,227,261.5905,336.7795,0,,0,0,55,944,1,13.50848,-16.86726
406,1,0,,,14.58,-15.14,6255,361,227,261.5905,336.7795,0,,0,0,53,944,1,13.50848,-16.86726
407,1,0,,,14.58,-15.14,6270,361,228,261.2484,337.7192,0,,0,0,54,943,1,13.36629,-17.45912
408,1,0,,,14.58,-15.14,6286,361,228,261.2484,337.7192,0,,0,0,53,944,1,13.36629,-17.45912
409,1,0,,,14.58,-15.14,6302,361,228,261.2484,337.7192,0,,0,0,53,945,1,13.36629,-17.45912
410,1,0,,,14.58,-15.14,6317,361,228,261.2484,337.7192,0,,0,0,53,944,1,13.36629,-17.45912
411,1,0,,,14.58,-15.14,6331,361,229,260.9064,338.6589,0,,0,0,53,944,1,13.22392,-18.05173
412,1,0,,,14.58,-15.14,6345,361,228,261.2484,337.7192,0,,0,0,55,943,1,13.36629,-17.45912
413,1,0,,,14.58,-15.14,6358,361,228,261.2484,337.7192,0,,0,0,53,944,1,13.36629,-17.45912
414,1,0,,,14.58,-15.14,6372,362,227,262.5302,337.1215,0,,0,0,55,946,1,13.92131,-17.07553
415,1,0,,,14.1768,-15.22344,6387,362,227,262.5302,337.1215,0,,0,0,55,944,1,13.92131,-17.07553
416,1,0,,,13.7736,-15.30688,6401,362,226,262.8722,336.1818,0,,0,0,53,943,1,14.06296,-16.48472
417,1,0,,,13.3704,-15.39032,6417,362,226,262.8722,336.1818,0,,0,0,53,943,1,14.06296,-16.48472
418,1,0,,,12.9672,-15.47376,6432,362,227,262.5302,337.1215,0,,0,0,54,943,1,13.92131,-17.07553
419,1,0,,,12.4776,-15.57508,6446,362,227,262.5302,337.1215,0,,0,0,53,943,1,13.92131,-17.07553
420,1,0,,,12.0744,-15.65852,6461,362,227,262.5302,337.1215,0,,0,0,54,941,1,13.92131,-17.07553
421,1,0,,,11.6712,-15.74196,6476,362,227,262.5302,337.1215,0,,0,0,54,942,1,13.92131,-17.07553
422,1,0,,,11.2104,-15.83732,6492,362,227,262.5302,337.1215,0,,0,0,53,941,1,13.92131,-17.07553
423,1,0,,,10.8072,-15.92076,6505,362,226,262.8722,336.1818,0,,0,0,54,940,1,14.06296,-16.48472
424,1,0,,,10.3176,-16.02208,6518,362,226,262.8722,336.1818,0,,0,0,52,940,1,14.06296,-16.48472
425,1,0,,,9.9432,-16.09956,6534,362,226,262.8722,336.1818,0,,0,0,54,942,1,14.06296,-16.48472
426,1,0,,,9.5688,-16.17704,6547,362,226,262.8722,336.1818,0,,0,0,52,942,1,14.06296,-16.48472
427,1,0,,,9.108,-16.2724,6561,362,226,262.8722,336.1818,0,,0,0,54,941,1,14.06296,-16.48472
428,1,0,,,8.733601,-16.34988,6576,362,227,262.5302,337.1215,0,,0,0,53,940,1,13.92131,-17.07553
429,1,0,,,8.3592,-16.42736,6590,362,227,262.5302,337.1215,0,,0,0,54,939,1,13.92131,-17.07553
430,1,0,,,7.8984,-16.52272,6606,362,226,262.8722,336.1818,0,,0,0,53,940,1,14.06296,-16.48472
431,1,0,,,7.4952,-16.60616,6620,362,226,262.8722,336.1818,0,,0,0,52,940,1,14.06296,-16.48472
432,1,0,,,7.0344,-16.70152,6633,362,226,262.8722,336.1818,0,,0,0,54,939,1,14.06296,-16.48472
433,1,0,,,6.66,-16.779,6650,362,226,262.8722,336.1818,0,,0,0,53,939,1,14.06296,-16.48472
434,1,0,,,6.2568,-16.86244,6663,362,226,262.8722,336.1818,0,,0,0,53,939,1,14.06296,-16.48472
435,1,0,,,5.796,-16.9578,6677,362,227,262.5302,337.1215,0,,0,0,53,936,1,13.92131,-17.07553
436,1,0,,,5.392799,-17.04124,6693,362,226,262.8722,336.1818,0,,0,0,53,936,1,14.06296,-16.48472
437,1,0,,,4.9896,-17.12468,6707,362,227,262.5302,337.1215,0,,0,0,53,935,1,13.92131,-17.07553
438,1,0,,,4.5288,-17.22004,6722,362,227,262.5302,337.1215,0,,0,0,54,934,1,13.92131,-17.07553
439,1,0,,,4.1544,-17.29752,6735,360,227,260.6508,336.4375,0,,0,0,54,933,1,13.09503,-16.65869
440,1,0,,,3.693601,-17.39288,6748,357,228,257.4897,336.3511,0,,0,0,54,933,1,11.70731,-16.6242
441,1,0,,,3.348,-17.4644,6767,355,230,254.9263,337.5464,0,,0,0,55,931,1,10.58474,-17.39457
442,1,0,,,2.9448,-17.54784,6782,353,230,253.0469,336.8624,0,,0,0,57,929,1,9.747524,-16.97523
443,1,0,,,2.368801,-17.66704,6799,351,232,250.4834,338.0578,0,,0,0,56,926,1,8.614706,-17.74987
444,1,0,,,1.9944,-17.74452,6813,349,232,248.604,337.3737,0,,0,0,59,928,1,7.770914,-17.32927
445,1,0,,,1.504801,-17.84584,6828,349,232,248.604,337.3737,0,,0,0,57,926,1,7.770914,-17.32927
446,1,0,,,1.101601,-17.92928,6846,349,232,248.604,337.3737,0,,0,0,56,922,1,7.770914,-17.32927
447,1,0,,,0.6696005,-18.01868,6861,348,232,247.6644,337.0317,0,,0,0,55,920,1,7.34806,-17.11849
448,1,0,,,0.1800001,-18.12,6878,348,232,247.6644,337.0317,0,,0,0,54,918,1,7.34806,-17.11849
449,1,0,,,0.1800001,-18.12,6893,347,234,246.0406,338.5691,0,,0,0,54,914,1,6.62771,-18.10824
450,1,0,,,0.1800001,-18.12,6908,345,236,243.4772,339.7644,0,,0,0,56,913,1,5.478116,-18.89156
451,1,0,,,0.1800001,-18.12,6922,343,237,241.2558,340.0201,0,,0,0,54,912,1,4.472903,-19.0741
452,1,0,,,0.1800001,-18.12,6936,341,238,239.0344,340.2757,0,,0,0,55,911,1,3.463332,-19.25743
453,1,0,,,0.1800001,-18.12,6949,339,239,236.813,340.5314,0,,0,0,56,907,1,2.449377,-19.44156
454,1,0,,,0.1800001,-18.12,6964,339,239,236.813,340.5314,0,,0,0,56,903,1,2.449377,-19.44156
455,1,0,,,0.1800001,-18.12,6978,339,240,236.471,341.4711,0,,0,0,55,903,1,2.296596,-20.04961
456,1,0,,,0.1800001,-18.12,6993,338,240,235.5313,341.129,0,,0,0,60,903,1,1.864133,-19.83821
457,1,0,,,0.1800001,-18.12,7007,338,240,235.5313,341.129,0,,0,0,59,902,1,1.864133,-19.83821
458,1,0,,,0.1800001,-18.12,7022,337,239,234.9336,339.8473,0,,0,0,59,903,1,1.584578,-19.01779
459,1,0,,,0.1800001,-18.12,7037,337,238,235.2756,338.9076,0,,0,0,60,902,1,1.737952,-18.40987
460,1,0,,,0.1800001,-18.12,7051,336,238,234.3359,338.5656,0,,0,0,57,903,1,1.304954,-18.19716
461,1,0,,,0.1800001,-18.12,7065,336,238,234.3359,338.5656,0,,0,0,59,903,1,1.304954,-18.19716
462,1,0,,,0.1800001,-18.12,7079,336,238,234.3359,338.5656,0,,0,0,58,903,1,1.304954,-18.19716
463,1,0,,,0.1800001,-18.12,7093,336,238,234.3359,338.5656,0,,0,0,61,902,1,1.304954,-18.19716
464,1,0,,,0.1800001,-18.12,7110,336,239,233.9939,339.5053,0,,0,0,60,903,1,1.151183,-18.80541
465,1,0,,,0.1800001,-18.12,7125,336,239,233.9939,339.5053,0,,0,0,60,904,1,1.151183,-18.80541
